id,subject,qtype,final_score,S1,S2,S3,S4,S5,S6,S7,S8,S9,has_image,confidence,top_signal,top_reason
68d929cb9b96e929d2420121,mathematics,scq,0.7891,1.0,0.8,0.0,0.4,0.7,0.0,0.75,0.0,0.0,1,probable,S1,Explicit ref: 'figure'
68d929d1169d9429ccdbd4b0,unknown,scq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,unlikely,S1,
68d929d39b96e929d2420133,unknown,scq,0.04,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0,unlikely,S4,Pronoun with possible missing antecedent
68d929d79b96e929d2420135,unknown,scq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,unlikely,S1,
68d929d9169d9429ccdbd4c4,unknown,scq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,unlikely,S1,
68d929db9b96e929d2420137,unknown,scq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,unlikely,S1,
68d929dd9b96e929d242013a,unknown,scq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,unlikely,S1,
68d929df9b96e929d2420142,unknown,scq,0.0075,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0,unlikely,S7,Coordinate pairs found: 1
68d929e1169d9429ccdbd4d5,unknown,scq,0.0633,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0,unlikely,S7,Coordinate pairs found: 4
68d929e49b96e929d2420146,unknown,scq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,unlikely,S1,
68d929e69b96e929d24201d2,unknown,scq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,unlikely,S1,
68d929e8169d9429ccdbd4d7,unknown,scq,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0,unlikely,S8,"High MathML density (9 <math> tags, 712 visible chars)"
68dac426dbb0423dc17e1145,unknown,scq,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0,unlikely,S8,"High MathML density (5 <math> tags, 372 visible chars)"
68dac427dbb0423dc17e1149,unknown,scq,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0,unlikely,S8,"High MathML density (7 <math> tags, 399 visible chars)"
68dac428dbb0423dc17e114b,unknown,scq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,unlikely,S1,
68dac4280d92b93dc796f08c,unknown,scq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,unlikely,S1,
68dac429dbb0423dc17e1151,unknown,scq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,unlikely,S1,
68dac44cdbb0423dc17e1155,unknown,scq,0.0863,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0,unlikely,S3,Orphaned options: 1/2 labels have <15 chars
68dac44e0d92b93dc796f09f,unknown,scq,0.05,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0,unlikely,S3,Orphaned options: 1/2 labels have <15 chars
68dac453dbb0423dc17e116d,chemistry,scq,0.0297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0,unlikely,S8,"High MathML density (4 <math> tags, 318 visible chars)"
68dac4540d92b93dc796f0b1,unknown,scq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,unlikely,S1,
68dac454dbb0423dc17e116f,unknown,scq,0.05,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0,unlikely,S3,Orphaned options: 1/2 labels have <15 chars
68dac4540d92b93dc796f0b3,unknown,scq,0.05,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0,unlikely,S3,Orphaned options: 1/2 labels have <15 chars
68dac454dbb0423dc17e1171,unknown,scq,0.05,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0,unlikely,S3,Orphaned options: 1/2 labels have <15 chars
68dac457dbb0423dc17e1179,unknown,scq,0.05,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0,unlikely,S3,Orphaned options: 1/2 labels have <15 chars
68dac4570d92b93dc796f0bd,unknown,scq,0.05,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0,unlikely,S3,Orphaned options: 1/2 labels have <15 chars
68dac45bdbb0423dc17e1187,unknown,scq,0.05,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0,unlikely,S3,Orphaned options: 1/2 labels have <15 chars
68dac45b0d92b93dc796f0cb,chemistry,scq,0.0462,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0,unlikely,S3,Orphaned options: 1/2 labels have <15 chars
68dac45cdbb0423dc17e118b,unknown,scq,0.02,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0,unlikely,S3,Orphaned options: 2/10 labels have <15 chars
68dac45ddbb0423dc17e118d,physics,scq,0.0467,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0,unlikely,S3,Orphaned options: 1/2 labels have <15 chars
68dac45edbb0423dc17e1191,unknown,scq,0.0167,0.0,0.0,0.1667,0.0,0.0,0.0,0.0,0.0,0.0,0,unlikely,S3,Orphaned options: 1/6 labels have <15 chars
68dac45e0d92b93dc796f0d5,biology,scq,0.0864,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0,unlikely,S3,Orphaned options: 1/2 labels have <15 chars
68dac45f0d92b93dc796f0d7,physics,scq,0.0806,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0,unlikely,S3,Orphaned options: 1/2 labels have <15 chars
68dac45fdbb0423dc17e1195,chemistry,scq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,unlikely,S1,
68dac460dbb0423dc17e1197,unknown,scq,0.05,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0,unlikely,S3,Orphaned options: 1/2 labels have <15 chars
68dac4600d92b93dc796f0db,unknown,scq,0.05,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0,unlikely,S3,Orphaned options: 1/2 labels have <15 chars
68dac4610d92b93dc796f0e1,unknown,scq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,unlikely,S1,
68dac462dbb0423dc17e119f,unknown,scq,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0,unlikely,S8,"High MathML density (4 <math> tags, 246 visible chars)"
68dac4620d92b93dc796f0e3,unknown,scq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,unlikely,S1,
68dac462dbb0423dc17e11a1,unknown,scq,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0,unlikely,S8,"High MathML density (4 <math> tags, 178 visible chars)"
68dac4630d92b93dc796f0e5,unknown,scq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,unlikely,S1,
68dac463dbb0423dc17e11a3,unknown,scq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,unlikely,S1,
68dcd5b979c7ca63f7c5ddab,unknown,scq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,unlikely,S1,
68dcd5ba7c1cf563fda75a15,unknown,scq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,unlikely,S1,
68dcd5bc7c1cf563fda75a1b,unknown,scq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,unlikely,S1,
68dcd5bd7c1cf563fda75a21,unknown,scq,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0,unlikely,S8,"High MathML density (7 <math> tags, 464 visible chars)"
68dea43ad0cda73d07e93566,biology,scq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,unlikely,S1,
68dea43b387eea3d0d95ee5f,unknown,scq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,unlikely,S1,
68dea44f387eea3d0d95ee94,unknown,scq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,unlikely,S1,
68dea454d0cda73d07e935a8,unknown,scq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,unlikely,S1,
68dea456d0cda73d07e935ae,unknown,scq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,unlikely,S1,
68dea459387eea3d0d95eeb2,unknown,scq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,unlikely,S1,
68dea469d0cda73d07e935e6,physics,scq,0.0405,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0,unlikely,S4,Pronoun with possible missing antecedent
68dea47b387eea3d0d95ef14,unknown,scq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,unlikely,S1,
68dea48ed0cda73d07e93667,chemistry,scq,0.0343,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0,unlikely,S4,Pronoun with possible missing antecedent
68dea48f387eea3d0d95ef67,chemistry,scq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,unlikely,S1,
68dea48f387eea3d0d95ef69,unknown,scq,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0,unlikely,S8,"High MathML density (3 <math> tags, 132 visible chars)"
68dea49a387eea3d0d95ef87,mathematics,scq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,unlikely,S1,
68dea49c387eea3d0d95ef8d,unknown,scq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,unlikely,S1,
68dea4af387eea3d0d95f06f,unknown,scq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,unlikely,S1,
68dea4b3387eea3d0d95f092,unknown,scq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,unlikely,S1,
68dea4b7d0cda73d07e936f8,unknown,scq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,unlikely,S1,
68dea4c7d0cda73d07e93732,unknown,scq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,unlikely,S1,
68dea4c7387eea3d0d95f0d6,physics,scq,0.0234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0,unlikely,S8,"High MathML density (3 <math> tags, 297 visible chars)"
68dea4c7d0cda73d07e93734,unknown,scq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,unlikely,S1,
68dea4c7387eea3d0d95f0d8,unknown,scq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,unlikely,S1,
68dea4ddd0cda73d07e93771,unknown,scq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,unlikely,S1,
68dea4e1d0cda73d07e9377d,unknown,scq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,unlikely,S1,
68dea4e1387eea3d0d95f121,unknown,scq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,unlikely,S1,
68dea4e6387eea3d0d95f12d,unknown,scq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,unlikely,S1,
68dea4f7387eea3d0d95f15f,chemistry,scq,0.0297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0,unlikely,S8,"High MathML density (9 <math> tags, 657 visible chars)"
68dea4fb387eea3d0d95f169,unknown,scq,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0,unlikely,S8,"High MathML density (8 <math> tags, 731 visible chars)"
68dea4fcd0cda73d07e937c7,unknown,scq,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0,unlikely,S8,"High MathML density (5 <math> tags, 463 visible chars)"
68dea504387eea3d0d95f183,unknown,scq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,unlikely,S1,
68dea50cd0cda73d07e937f5,unknown,scq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,unlikely,S1,
68dea50cd0cda73d07e937f7,unknown,scq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,unlikely,S1,
68dea510d0cda73d07e93801,unknown,scq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,unlikely,S1,
68dea515387eea3d0d95f1b7,unknown,scq,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0,unlikely,S8,"High MathML density (4 <math> tags, 318 visible chars)"
68dea51b387eea3d0d95f1c3,chemistry,scq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,unlikely,S1,
68dea52ad0cda73d07e9384f,physics,scq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,unlikely,S1,
68dea52f387eea3d0d95f205,unknown,scq,0.21,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,unlikely,S1,Visual term: 'curve'
68dea534d0cda73d07e93872,unknown,scq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,unlikely,S1,
68dea54ed0cda73d07e938b8,physics,scq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,unlikely,S1,
68dea54e387eea3d0d95f25e,unknown,scq,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0,unlikely,S8,"High MathML density (5 <math> tags, 401 visible chars)"
68dea558387eea3d0d95f27a,unknown,scq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,unlikely,S1,
68dea559387eea3d0d95f27e,chemistry,scq,0.0737,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.5,0.0,0,unlikely,S4,Pronoun with possible missing antecedent
68dea562d0cda73d07e938ee,unknown,scq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,unlikely,S1,
68dea563d0cda73d07e938f0,unknown,scq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,unlikely,S1,
68dea56bd0cda73d07e93904,physics,scq,0.0405,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0,unlikely,S4,Pronoun with possible missing antecedent
68dea56b387eea3d0d95f2aa,physics,scq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,unlikely,S1,
68dea57ad0cda73d07e93926,unknown,scq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,unlikely,S1,
68dea588d0cda73d07e9394a,chemistry,scq,0.0874,0.0,0.2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0,unlikely,S3,Spatial medium signals: 1 matches
68dea588d0cda73d07e9394c,unknown,scq,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0,unlikely,S8,"High MathML density (5 <math> tags, 465 visible chars)"
68dea59b387eea3d0d95f325,unknown,scq,0.115,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.5,0.0,0,unlikely,S3,Orphaned options: 3/4 labels have <15 chars
68dea5b1d0cda73d07e939b5,unknown,scq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,unlikely,S1,
68dea5b2387eea3d0d95f35b,unknown,scq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,unlikely,S1,
68dea5d7387eea3d0d95f3c8,unknown,scq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,unlikely,S1,
68dea5d8d0cda73d07e93a27,mathematics,scq,0.0515,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0,unlikely,S2,Spatial medium signals: 1 matches
68dea5ddd0cda73d07e93a3c,chemistry,scq,0.0297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0,unlikely,S8,"High MathML density (5 <math> tags, 415 visible chars)"
68dea5dfd0cda73d07e93a42,chemistry,scq,0.0927,0.0,0.0,0.5,0.4,0.0,0.0,0.0,0.0,0.0,0,unlikely,S3,Orphaned options: 4/8 labels have <15 chars
68dea5f2d0cda73d07e93a78,physics,scq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,unlikely,S1,
68dea5f2d0cda73d07e93a7a,unknown,scq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,unlikely,S1,
68dea5f4d0cda73d07e93a7e,unknown,scq,0.534,1.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.7,1,possible,S1,Explicit ref: 'figure'
68dea600387eea3d0d95f441,unknown,scq,0.0714,0.0,0.0,0.7143,0.0,0.0,0.0,0.0,0.0,0.0,0,unlikely,S3,Orphaned options: 10/14 labels have <15 chars
68dea614d0cda73d07e93ade,physics,scq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,unlikely,S1,
68dea63bd0cda73d07e93b4f,unknown,scq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,unlikely,S1,
68dea646387eea3d0d95f515,unknown,scq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,unlikely,S1,
68dea646d0cda73d07e93b73,unknown,scq,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0,unlikely,S8,"High MathML density (10 <math> tags, 987 visible chars)"
68dea662387eea3d0d95f56f,unknown,scq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,unlikely,S1,
68dea663d0cda73d07e93bcb,mathematics,scq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,unlikely,S1,
68dea66f387eea3d0d95f595,unknown,scq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,unlikely,S1,
68dea66fd0cda73d07e93bf1,chemistry,scq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,unlikely,S1,
68dea67c387eea3d0d95f5b7,chemistry,scq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,unlikely,S1,
68dea67d387eea3d0d95f5b9,unknown,scq,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0,unlikely,S8,"High MathML density (5 <math> tags, 331 visible chars)"
68dea682d0cda73d07e93c23,unknown,scq,0.0075,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0,unlikely,S7,Coordinate pairs found: 1
68dea696d0cda73d07e93c55,unknown,scq,0.04,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0,unlikely,S4,Pronoun with possible missing antecedent
68dea6b7387eea3d0d95f656,unknown,scq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,unlikely,S1,
68dea6c2387eea3d0d95f690,physics,scq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,unlikely,S1,
68dea6c6387eea3d0d95f69a,chemistry,scq,0.0396,0.0,0.0,0.4286,0.0,0.0,0.0,0.0,0.0,0.0,0,unlikely,S3,Orphaned options: 6/14 labels have <15 chars
68dea6d8387eea3d0d95f6ce,chemistry,scq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,unlikely,S1,
68dea6e9387eea3d0d95f704,unknown,scq,0.04,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0,unlikely,S4,Very short question text (23 chars)
68dea705387eea3d0d95f75b,unknown,scq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,unlikely,S1,
68dea708387eea3d0d95f763,unknown,scq,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0,unlikely,S8,"High MathML density (12 <math> tags, 1009 visible chars)"
68dea708d0cda73d07e93dfc,unknown,scq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,unlikely,S1,
68dea70ed0cda73d07e93e10,physics,scq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,unlikely,S1,
68dea70f387eea3d0d95f779,physics,scq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,unlikely,S1,
68dea726387eea3d0d95f7df,unknown,scq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,unlikely,S1,
68dea727387eea3d0d95f7e1,chemistry,scq,0.0297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0,unlikely,S8,"High MathML density (9 <math> tags, 410 visible chars)"
68dea727387eea3d0d95f7e3,chemistry,scq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,unlikely,S1,
68dea729d0cda73d07e93e6b,unknown,scq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,unlikely,S1,
68dea729387eea3d0d95f7e9,chemistry,scq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,unlikely,S1,
68dea72a387eea3d0d95f7eb,chemistry,scq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,unlikely,S1,
68dea72ad0cda73d07e93e6f,chemistry,scq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,unlikely,S1,
68dea72b387eea3d0d95f7ef,chemistry,scq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,unlikely,S1,
68dea739d0cda73d07e93e9d,unknown,scq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,unlikely,S1,
68dea739387eea3d0d95f81b,unknown,scq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,unlikely,S1,
68dea73ad0cda73d07e93ea1,physics,scq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,unlikely,S1,
68dea73c387eea3d0d95f827,unknown,scq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,unlikely,S1,
68dea73ed0cda73d07e93ead,unknown,scq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,unlikely,S1,
68dea745387eea3d0d95f847,chemistry,scq,0.037,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0,unlikely,S3,Orphaned options: 2/5 labels have <15 chars
68dea749d0cda73d07e93ed7,unknown,scq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,unlikely,S1,
68dea74ad0cda73d07e93edb,chemistry,scq,0.0297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0,unlikely,S8,"High MathML density (7 <math> tags, 570 visible chars)"
68dea75bd0cda73d07e93f17,unknown,scq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,unlikely,S1,
68dea75b387eea3d0d95f88d,unknown,scq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,unlikely,S1,
68dea768d0cda73d07e93f39,unknown,scq,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0,unlikely,S8,"High MathML density (6 <math> tags, 553 visible chars)"
68dea774387eea3d0d95f8c9,unknown,scq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,unlikely,S1,
68dea798d0cda73d07e93fbf,unknown,scq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,unlikely,S1,
68dea7a9387eea3d0d95f97b,physics,scq,0.1322,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.9,0,unlikely,S5,LaTeX/symbol: High vector density
68dea7bd387eea3d0d95f9b1,unknown,scq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,unlikely,S1,
68dea7f1387eea3d0d95fa50,unknown,scq,0.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,unlikely,S3,Orphaned options: 8/8 labels have <15 chars
68dea820387eea3d0d95fad7,unknown,scq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,unlikely,S1,
68dea835387eea3d0d95fb15,unknown,scq,0.0633,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0,unlikely,S2,Spatial medium signals: 1 matches
68dea83f387eea3d0d95fb31,chemistry,scq,0.0462,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0,unlikely,S3,Orphaned options: 4/8 labels have <15 chars
68dea85fd0cda73d07e94202,unknown,scq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,unlikely,S1,
68dea86ad0cda73d07e94228,unknown,scq,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0,unlikely,S8,"High MathML density (5 <math> tags, 274 visible chars)"
68dea87d387eea3d0d95fbe3,physics,scq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,unlikely,S1,
68dea882d0cda73d07e94262,chemistry,scq,0.05,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0,unlikely,S4,"FORCED LOW: long self-contained text, no visual signals"
68dea8ad387eea3d0d95fc73,chemistry,scq,0.0308,0.0,0.0,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,0,unlikely,S3,Orphaned options: 1/3 labels have <15 chars
68dea8d0387eea3d0d95fcd5,chemistry,scq,0.0462,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0,unlikely,S3,Orphaned options: 2/4 labels have <15 chars
68dea8d2d0cda73d07e9434a,chemistry,scq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,unlikely,S1,
68dea8e4d0cda73d07e9437d,physics,scq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,unlikely,S1,
68e741e742c06737d6e4ff39,physics,scq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,unlikely,S1,
68e86f2642c06737d6e55d8e,unknown,scq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,unlikely,S1,
68e86f296e45ba37dcc15e9e,unknown,scq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,unlikely,S1,
68e86f2d6e45ba37dcc15ea6,unknown,scq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,unlikely,S1,
68e86f306e45ba37dcc15eae,chemistry,scq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,unlikely,S1,
68e86f336e45ba37dcc15eb4,unknown,scq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,unlikely,S1,
68e86f3342c06737d6e55dac,unknown,scq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,unlikely,S1,
